timestamp,Open,High,Low,Close,Volume,trade_count,vwap
2025-12-19 12:55:00,617.27,617.29,617.16,617.29,43582.0,861.0,617.235532
2025-12-19 12:56:00,617.29,617.5,617.22,617.46,67239.0,1484.0,617.34173
2025-12-19 12:57:00,617.455,617.46,617.26,617.3799,78714.0,1436.0,617.359909
2025-12-19 12:58:00,617.39,617.39,617.14,617.17,49075.0,1063.0,617.2516
2025-12-19 12:59:00,617.18,617.19,617.01,617.04,63768.0,1152.0,617.106814
2025-12-19 13:00:00,617.035,617.155,616.88,616.91,146294.0,1950.0,617.038411
2025-12-19 13:01:00,616.9,617.02,616.865,616.99,72264.0,1337.0,616.936065
2025-12-19 13:02:00,617.0,617.085,616.96,616.98,48557.0,898.0,617.021839
2025-12-19 13:03:00,616.98,617.1,616.98,617.04,45513.0,727.0,617.029161
2025-12-19 13:04:00,617.035,617.25,617.015,617.2,89102.0,1323.0,617.15037
2025-12-19 13:05:00,617.19,617.3403,617.19,617.28,44719.0,926.0,617.285084
2025-12-19 13:06:00,617.28,617.38,617.2,617.255,62759.0,970.0,617.304197
2025-12-19 13:07:00,617.26,617.38,617.2399,617.34,48387.0,691.0,617.317077
2025-12-19 13:08:00,617.35,617.37,617.21,617.23,56501.0,984.0,617.289607
2025-12-19 13:09:00,617.22,617.245,617.07,617.13,44382.0,813.0,617.153953
2025-12-19 13:10:00,617.13,617.32,617.12,617.29,46910.0,834.0,617.224842
2025-12-19 13:11:00,617.3,617.32,617.21,617.26,28828.0,638.0,617.262963
2025-12-19 13:12:00,617.25,617.31,617.155,617.2,35884.0,801.0,617.212831
2025-12-19 13:13:00,617.19,617.21,617.08,617.08,38614.0,823.0,617.142427
2025-12-19 13:14:00,617.08,617.18,617.06,617.18,211611.0,653.0,617.116228
2025-12-19 13:15:00,617.1899,617.235,617.1356,617.17,22534.0,675.0,617.186851
2025-12-19 13:16:00,617.17,617.3,617.14,617.22,29709.0,831.0,617.227059
2025-12-19 13:17:00,617.22,617.25,617.14,617.21,30512.0,775.0,617.180565
2025-12-19 13:18:00,617.21,617.265,617.16,617.25,22503.0,695.0,617.212578
2025-12-19 13:19:00,617.242,617.32,617.2,617.31,49258.0,920.0,617.262506
2025-12-19 13:20:00,617.31,617.32,617.18,617.225,31873.0,775.0,617.250406
2025-12-19 13:21:00,617.22,617.23,617.06,617.09,50831.0,1046.0,617.140676
2025-12-19 13:22:00,617.09,617.15,617.04,617.12,25495.0,653.0,617.104145
2025-12-19 13:23:00,617.11,617.115,616.98,617.005,45008.0,893.0,617.038108
2025-12-19 13:24:00,617.0,617.04,616.83,616.83,53480.0,1085.0,616.929939
2025-12-19 13:25:00,616.83,617.05,616.83,616.94,42315.0,997.0,616.937913
2025-12-19 13:26:00,616.96,617.03,616.94,617.03,30030.0,820.0,616.982507
2025-12-19 13:27:00,617.02,617.05,616.9101,616.915,267345.0,1114.0,617.005525
2025-12-19 13:28:00,616.91,616.97,616.84,616.85,38699.0,844.0,616.896971
2025-12-19 13:29:00,616.85,616.99,616.85,616.99,31354.0,855.0,616.901696
2025-12-19 13:30:00,616.99,617.01,616.87,616.88,36728.0,1287.0,616.940613
2025-12-19 13:31:00,616.89,617.06,616.86,617.06,34828.0,1205.0,616.93818
2025-12-19 13:32:00,617.075,617.09,616.89,616.89,39705.0,1116.0,616.99871
2025-12-19 13:33:00,616.89,616.93,616.71,616.7201,50038.0,1144.0,616.772671
2025-12-19 13:34:00,616.73,616.8801,616.71,616.79,39948.0,844.0,616.82492
2025-12-19 13:35:00,616.79,616.915,616.79,616.915,44632.0,809.0,616.848759
2025-12-19 13:36:00,616.9063,616.925,616.78,616.82,66791.0,807.0,616.835773
2025-12-19 13:37:00,616.8,616.82,616.68,616.7,44746.0,844.0,616.736917
2025-12-19 13:38:00,616.7,616.77,616.63,616.73,37271.0,723.0,616.692513
2025-12-19 13:39:00,616.73,616.82,616.72,616.79,32232.0,648.0,616.767917
2025-12-19 13:40:00,616.78,616.8,616.49,616.5,1261230.0,912.0,616.600619
2025-12-19 13:41:00,616.485,616.58,616.4351,616.465,37074.0,775.0,616.500392
2025-12-19 13:42:00,616.46,616.545,616.28,616.479,92055.0,1388.0,616.391655
2025-12-19 13:43:00,616.46,616.55,616.4299,616.52,36890.0,710.0,616.470834
2025-12-19 13:44:00,616.5102,616.6,616.49,616.53,25369.0,562.0,616.545486
2025-12-19 13:45:00,616.52,616.56,616.33,616.39,55329.0,920.0,616.40768
2025-12-19 13:46:00,616.39,616.42,616.31,616.32,57203.0,875.0,616.361475
2025-12-19 13:47:00,616.34,616.445,616.32,616.38,43430.0,757.0,616.376956
2025-12-19 13:48:00,616.4,616.5699,616.38,616.52,39298.0,834.0,616.517195
2025-12-19 13:49:00,616.52,616.549,616.4336,616.45,25269.0,611.0,616.487855
2025-12-19 13:50:00,616.45,616.55,616.37,616.48,55594.0,881.0,616.456692
2025-12-19 13:51:00,616.48,616.73,616.46,616.719,56026.0,1039.0,616.609162
2025-12-19 13:52:00,616.72,616.75,616.649,616.725,46659.0,880.0,616.698498
2025-12-19 13:53:00,616.72,616.72,616.63,616.68,146672.0,904.0,616.677088
2025-12-19 13:54:00,616.68,616.77,616.615,616.64,45864.0,991.0,616.71334
2025-12-19 13:55:00,616.63,616.69,616.5075,616.58,51858.0,972.0,616.602721
2025-12-19 13:56:00,616.56,616.6,616.49,616.57,29980.0,691.0,616.554337
2025-12-19 13:57:00,616.56,616.58,616.4401,616.47,25506.0,554.0,616.503645
2025-12-19 13:58:00,616.48,616.53,616.4205,616.46,29120.0,688.0,616.46461
2025-12-19 13:59:00,616.46,616.535,616.45,616.48,486856.0,543.0,616.499929
2025-12-19 14:00:00,616.47,616.74,616.46,616.64,102024.0,771.0,616.639252
2025-12-19 14:01:00,616.64,616.78,616.56,616.78,56569.0,1077.0,616.65737
2025-12-19 14:02:00,616.78,616.81,616.68,616.81,60564.0,1022.0,616.749703
2025-12-19 14:03:00,616.82,617.02,616.82,616.9,64385.0,1085.0,616.91963
2025-12-19 14:04:00,616.9,616.94,616.835,616.915,47116.0,739.0,616.901268
2025-12-19 14:05:00,616.91,616.97,616.8,616.87,58590.0,835.0,616.896327
2025-12-19 14:06:00,616.88,617.0,616.8018,617.0,43618.0,640.0,616.890875
2025-12-19 14:07:00,616.9601,617.035,616.94,616.95,32637.0,591.0,616.985191
2025-12-19 14:08:00,616.945,616.97,616.85,616.88,168209.0,539.0,616.909453
2025-12-19 14:09:00,616.86,616.88,616.775,616.8,23268.0,546.0,616.818458
2025-12-19 14:10:00,616.82,616.94,616.78,616.9195,27722.0,540.0,616.844967
2025-12-19 14:11:00,616.9,617.06,616.9,616.945,37748.0,741.0,616.99634
2025-12-19 14:12:00,616.96,617.0,616.89,616.955,41985.0,796.0,616.94254
2025-12-19 14:13:00,616.955,617.0,616.82,616.83,39861.0,794.0,616.901144
2025-12-19 14:14:00,616.82,616.93,616.81,616.92,31345.0,566.0,616.895334
2025-12-19 14:15:00,616.9258,617.01,616.91,616.91,30539.0,683.0,616.952348
2025-12-19 14:16:00,616.9,616.9,616.77,616.87,34556.0,683.0,616.823518
2025-12-19 14:17:00,616.88,616.92,616.81,616.87,27440.0,596.0,616.860405
2025-12-19 14:18:00,616.87,616.96,616.81,616.96,20079.0,436.0,616.886007
2025-12-19 14:19:00,616.96,617.01,616.93,616.97,24846.0,531.0,616.973405
2025-12-19 14:20:00,616.965,617.01,616.945,617.01,538221.0,584.0,616.979084
2025-12-19 14:21:00,617.005,617.02,616.95,617.0,18849.0,433.0,616.986846
2025-12-19 14:22:00,616.98,617.04,616.95,616.96,129663.0,567.0,617.005307
2025-12-19 14:23:00,616.96,617.19,616.942,617.15,52718.0,823.0,617.119875
2025-12-19 14:24:00,617.16,617.18,617.055,617.18,49748.0,879.0,617.127008
2025-12-19 14:25:00,617.175,617.24,617.1025,617.1335,195530.0,677.0,617.177432
2025-12-19 14:26:00,617.13,617.15,617.07,617.1,228988.0,530.0,617.101898
2025-12-19 14:27:00,617.09,617.22,617.09,617.17,47917.0,714.0,617.171091
2025-12-19 14:28:00,617.18,617.22,617.14,617.22,31948.0,669.0,617.180143
2025-12-19 14:29:00,617.21,617.21,617.09,617.12,29123.0,516.0,617.137114
2025-12-19 14:30:00,617.105,617.15,617.02,617.03,49225.0,747.0,617.088651
2025-12-19 14:31:00,617.035,617.11,616.99,617.015,53646.0,1063.0,617.042336
2025-12-19 14:32:00,617.02,617.18,616.97,617.17,35928.0,716.0,617.067708
2025-12-19 14:33:00,617.1793,617.26,617.1501,617.175,33129.0,644.0,617.199756
2025-12-19 14:34:00,617.18,617.255,617.17,617.1799,27692.0,495.0,617.206113
2025-12-19 14:35:00,617.18,617.25,617.17,617.19,24022.0,558.0,617.218564
2025-12-19 14:36:00,617.18,617.2675,617.17,617.24,34160.0,564.0,617.233472
2025-12-19 14:37:00,617.24,617.3,617.21,617.25,36190.0,665.0,617.266014
2025-12-19 14:38:00,617.25,617.28,617.23,617.23,19605.0,462.0,617.248507
2025-12-19 14:39:00,617.25,617.26,617.1,617.14,37281.0,670.0,617.204458
2025-12-19 14:40:00,617.14,617.16,616.9936,617.11,45974.0,726.0,617.082426
2025-12-19 14:41:00,617.1,617.2,617.06,617.175,34814.0,631.0,617.151179
2025-12-19 14:42:00,617.18,617.25,617.18,617.21,35090.0,604.0,617.205721
2025-12-19 14:43:00,617.195,617.2748,617.195,617.235,350435.0,592.0,617.250589
2025-12-19 14:44:00,617.23,617.28,617.195,617.2,41617.0,651.0,617.22547
2025-12-19 14:45:00,617.21,617.39,617.2,617.32,65728.0,977.0,617.311812
2025-12-19 14:46:00,617.3158,617.33,617.215,617.225,71347.0,1090.0,617.301302
2025-12-19 14:47:00,617.2202,617.3,617.2,617.2644,34238.0,658.0,617.242481
2025-12-19 14:48:00,617.27,617.27,617.095,617.1,41973.0,696.0,617.174854
2025-12-19 14:49:00,617.09,617.19,617.06,617.18,92511.0,623.0,617.107953
2025-12-19 14:50:00,617.19,617.205,616.99,617.0,34478.0,724.0,617.109464
2025-12-19 14:51:00,617.01,617.05,616.92,617.01,47510.0,742.0,616.983563
2025-12-19 14:52:00,616.99,617.07,616.99,617.065,45738.0,725.0,617.037641
2025-12-19 14:53:00,617.07,617.13,616.985,617.12,48298.0,719.0,617.039863
2025-12-19 14:54:00,617.11,617.16,617.07,617.09,36937.0,708.0,617.120385
2025-12-19 14:55:00,617.08,617.2,617.03,617.1981,53113.0,717.0,617.088953
2025-12-19 14:56:00,617.2,617.2564,617.14,617.1499,35362.0,722.0,617.199566
2025-12-19 14:57:00,617.15,617.15,617.01,617.03,39589.0,750.0,617.06232
2025-12-19 14:58:00,617.03,617.08,616.965,616.99,48851.0,829.0,617.02386
2025-12-19 14:59:00,616.9999,617.02,616.871,616.9,48742.0,845.0,616.939512
2025-12-19 15:00:00,616.89,617.06,616.85,617.03,72468.0,1032.0,616.981023
2025-12-19 15:01:00,617.03,617.215,617.005,617.175,62104.0,895.0,617.075129
2025-12-19 15:02:00,617.17,617.2,617.09,617.14,52866.0,788.0,617.152452
2025-12-19 15:03:00,617.13,617.175,617.07,617.1,33509.0,614.0,617.123447
2025-12-19 15:04:00,617.09,617.09,616.95,616.97,47433.0,1006.0,617.016951
2025-12-19 15:05:00,616.97,617.07,616.96,617.0,54696.0,812.0,617.032142
2025-12-19 15:06:00,616.99,617.12,616.97,617.09,44762.0,781.0,617.064671
2025-12-19 15:07:00,617.1,617.14,617.05,617.05,45014.0,818.0,617.102556
2025-12-19 15:08:00,617.05,617.09,616.99,617.07,81385.0,1323.0,617.041382
2025-12-19 15:09:00,617.06,617.09,616.97,616.98,83118.0,1342.0,617.026083
2025-12-19 15:10:00,616.99,617.03,616.9,617.02,70982.0,1191.0,616.97657
2025-12-19 15:11:00,617.02,617.15,616.985,617.07,285343.0,1178.0,617.054856
2025-12-19 15:12:00,617.08,617.18,617.05,617.15,63591.0,1070.0,617.121848
2025-12-19 15:13:00,617.15,617.1558,616.97,616.995,112019.0,1209.0,617.077985
2025-12-19 15:14:00,616.99,617.06,616.96,617.04,83417.0,1127.0,617.020481
2025-12-19 15:15:00,617.05,617.05,616.91,616.98,52120.0,947.0,616.98982
2025-12-19 15:16:00,616.98,617.09,616.96,617.0,50138.0,877.0,617.025106
2025-12-19 15:17:00,617.01,617.06,616.95,617.045,215066.0,1003.0,617.021358
2025-12-19 15:18:00,617.05,617.12,616.9999,617.105,52678.0,882.0,617.04407
2025-12-19 15:19:00,617.105,617.1103,617.01,617.06,56230.0,1033.0,617.073893
2025-12-19 15:20:00,617.06,617.14,617.04,617.11,36604.0,780.0,617.096597
2025-12-19 15:21:00,617.1,617.1,617.0,617.03,53987.0,872.0,617.036833
2025-12-19 15:22:00,617.03,617.225,617.02,617.15,101258.0,1567.0,617.103863
2025-12-19 15:23:00,617.14,617.355,617.13,617.33,63341.0,1135.0,617.213272
2025-12-19 15:24:00,617.33,617.35,617.24,617.25,41736.0,841.0,617.301929
2025-12-19 15:25:00,617.24,617.32,617.205,617.29,50310.0,887.0,617.266567
2025-12-19 15:26:00,617.28,617.33,617.249,617.3,89038.0,972.0,617.28627
2025-12-19 15:27:00,617.305,617.33,617.19,617.2,73486.0,963.0,617.268008
2025-12-19 15:28:00,617.2,617.275,617.19,617.24,59943.0,990.0,617.234145
2025-12-19 15:29:00,617.23,617.27,617.16,617.24,98001.0,969.0,617.212448
2025-12-19 15:30:00,617.22,617.225,617.055,617.17,67156.0,1125.0,617.123617
2025-12-19 15:31:00,617.2,617.3,617.195,617.24,48836.0,899.0,617.244891
2025-12-19 15:32:00,617.2248,617.23,617.11,617.145,72106.0,1079.0,617.164021
2025-12-19 15:33:00,617.145,617.17,617.01,617.0561,70492.0,1099.0,617.082685
2025-12-19 15:34:00,617.055,617.12,616.975,617.12,57935.0,1023.0,617.046718
2025-12-19 15:35:00,617.12,617.19,617.035,617.13,149203.0,780.0,617.110131
2025-12-19 15:36:00,617.13,617.13,616.985,617.05,63194.0,1048.0,617.066991
2025-12-19 15:37:00,617.04,617.07,616.94,616.985,88662.0,1284.0,616.968873
2025-12-19 15:38:00,616.98,617.0,616.93,616.98,142546.0,1739.0,616.96337
2025-12-19 15:39:00,616.99,617.0,616.83,616.98,74017.0,1297.0,616.927885
2025-12-19 15:40:00,616.97,617.07,616.93,617.035,61165.0,972.0,617.027722
2025-12-19 15:41:00,617.03,617.1,617.01,617.07,84544.0,1144.0,617.053704
2025-12-19 15:42:00,617.08,617.085,616.92,616.975,122323.0,1351.0,617.022241
2025-12-19 15:43:00,616.97,617.0,616.93,616.9375,79877.0,1040.0,616.964891
2025-12-19 15:44:00,616.93,616.97,616.44,616.73,211509.0,2959.0,616.670449
2025-12-19 15:45:00,616.735,616.87,616.659,616.725,282242.0,2490.0,616.777339
2025-12-19 15:46:00,616.725,616.9432,616.7,616.9432,113472.0,1747.0,616.804172
2025-12-19 15:47:00,616.94,616.97,616.85,616.87,299606.0,1592.0,616.901452
2025-12-19 15:48:00,616.87,617.05,616.82,616.84,123064.0,1632.0,616.910952
2025-12-19 15:49:00,616.85,616.86,616.77,616.844,201451.0,2612.0,616.812967
2025-12-19 15:50:00,616.84,617.48,616.5,617.275,463981.0,6667.0,617.221464
2025-12-19 15:51:00,617.28,617.3399,616.89,617.0,179539.0,3062.0,617.107623
2025-12-19 15:52:00,617.01,617.11,616.87,616.94,171150.0,2986.0,616.98748
2025-12-19 15:53:00,616.945,617.41,616.85,617.23,385107.0,4497.0,617.184071
2025-12-19 15:54:00,617.23,617.34,616.8075,617.22,341958.0,5441.0,617.054936
2025-12-19 15:55:00,617.22,617.39,616.67,616.84,527249.0,6185.0,616.952698
2025-12-19 15:56:00,616.83,616.88,616.67,616.755,209065.0,3196.0,616.751266
2025-12-19 15:57:00,616.76,616.9,616.61,616.885,569830.0,3478.0,616.730242
2025-12-19 15:58:00,616.88,616.93,616.74,616.8,600704.0,5586.0,616.834689
2025-12-19 15:59:00,616.78,617.28,615.96,617.24,1858890.0,15835.0,616.986529
2025-12-19 16:00:00,617.24,617.24,616.9,617.07,2901991.0,629.0,617.05123
2025-12-22 09:30:00,621.36,621.45,620.7,620.88,861685.0,12612.0,621.142833
2025-12-22 09:31:00,620.9,621.64,620.84,621.57,326241.0,4003.0,621.235771
2025-12-22 09:32:00,621.59,621.65,620.9501,620.9501,388365.0,3983.0,621.452232
2025-12-22 09:33:00,620.95,620.98,619.772,619.98,398669.0,4867.0,620.416139
2025-12-22 09:34:00,620.02,620.07,619.28,619.575,226124.0,3698.0,619.562086
2025-12-22 09:35:00,619.59,620.06,619.33,619.33,219929.0,3568.0,619.716021
2025-12-22 09:36:00,619.33,619.59,618.92,619.53,248547.0,4034.0,619.215428
2025-12-22 09:37:00,619.53,619.74,618.98,619.44,190361.0,2806.0,619.368651
2025-12-22 09:38:00,619.45,619.595,619.1785,619.595,114542.0,1924.0,619.385058
2025-12-22 09:39:00,619.56,619.68,619.1692,619.43,215900.0,2980.0,619.447558
2025-12-22 09:40:00,619.43,619.91,619.21,619.43,199565.0,2877.0,619.554842
2025-12-22 09:41:00,619.44,619.57,618.99,619.05,279552.0,3586.0,619.23276
2025-12-22 09:42:00,619.06,619.2493,618.7525,618.96,277775.0,4281.0,619.013279
2025-12-22 09:43:00,619.01,619.5299,618.94,619.36,189419.0,3482.0,619.250393
2025-12-22 09:44:00,619.35,619.45,619.15,619.27,72550.0,2262.0,619.289651
2025-12-22 09:45:00,619.26,619.67,619.15,619.19,171862.0,3688.0,619.367977
2025-12-22 09:46:00,619.21,619.68,619.1,619.68,157141.0,3449.0,619.378088
2025-12-22 09:47:00,619.67,619.93,619.4701,619.93,172596.0,3369.0,619.736554
2025-12-22 09:48:00,619.92,620.24,619.75,620.0575,179472.0,3983.0,620.026645
2025-12-22 09:49:00,620.02,620.16,619.735,619.88,124743.0,3111.0,619.943389
2025-12-22 09:50:00,619.87,620.09,619.65,619.885,128836.0,3076.0,619.883312
2025-12-22 09:51:00,619.89,620.505,619.8128,620.25,160751.0,3501.0,620.251854
2025-12-22 09:52:00,620.27,620.49,620.02,620.14,169265.0,3329.0,620.326824
2025-12-22 09:53:00,620.136,620.3,620.04,620.1999,118010.0,2984.0,620.186183
2025-12-22 09:54:00,620.2,620.74,620.15,620.64,182111.0,3544.0,620.51113
2025-12-22 09:55:00,620.66,620.83,620.565,620.64,169649.0,3530.0,620.700153
2025-12-22 09:56:00,620.63,620.74,620.38,620.39,118663.0,2846.0,620.591098
2025-12-22 09:57:00,620.38,620.7,620.38,620.64,100439.0,2506.0,620.566465
2025-12-22 09:58:00,620.6299,620.69,620.4,620.65,88253.0,2410.0,620.536079
2025-12-22 09:59:00,620.655,620.76,620.55,620.58,86766.0,2477.0,620.682518
2025-12-22 10:00:00,620.57,620.74,620.1,620.1727,176922.0,3922.0,620.445266
2025-12-22 10:01:00,620.15,620.21,619.75,619.94,171197.0,3615.0,620.020083
2025-12-22 10:02:00,619.95,620.155,619.68,620.08,155956.0,3249.0,619.899054
2025-12-22 10:03:00,620.08,620.17,619.86,619.87,114795.0,2987.0,620.036449
2025-12-22 10:04:00,619.87,619.945,619.58,619.59,148465.0,3118.0,619.746535
2025-12-22 10:05:00,619.6,620.06,619.57,619.78,137397.0,3181.0,619.834886
2025-12-22 10:06:00,619.78,619.83,619.365,619.77,131123.0,3079.0,619.593944
2025-12-22 10:07:00,619.76,620.03,619.7,619.9,144814.0,3162.0,619.862522
2025-12-22 10:08:00,619.9,620.03,619.53,619.72,104943.0,2735.0,619.784786
2025-12-22 10:09:00,619.7,619.72,619.46,619.5844,77254.0,2322.0,619.581433
2025-12-22 10:10:00,619.6,619.68,619.28,619.28,124665.0,2955.0,619.525775
2025-12-22 10:11:00,619.27,619.305,618.98,619.16,174606.0,3740.0,619.110787
2025-12-22 10:12:00,619.16,619.24,618.98,619.09,126366.0,2911.0,619.108656
2025-12-22 10:13:00,619.12,619.32,618.96,619.11,132469.0,3056.0,619.156434
2025-12-22 10:14:00,619.1,619.17,618.89,618.91,97695.0,2569.0,619.052504
2025-12-22 10:15:00,618.92,619.4,618.8413,619.15,164067.0,3211.0,619.121782
2025-12-22 10:16:00,619.15,619.36,619.02,619.28,87366.0,2464.0,619.177882
2025-12-22 10:17:00,619.28,619.54,619.26,619.36,138941.0,3060.0,619.442978
2025-12-22 10:18:00,619.37,619.4,619.02,619.16,402292.0,3390.0,619.160808
2025-12-22 10:19:00,619.15,619.48,619.11,619.41,95270.0,2447.0,619.36496
2025-12-22 10:20:00,619.42,619.82,619.38,619.68,146581.0,3223.0,619.681926
2025-12-22 10:21:00,619.69,619.7601,619.56,619.57,68203.0,2201.0,619.660293
2025-12-22 10:22:00,619.5756,619.595,619.29,619.29,83549.0,2416.0,619.426643
2025-12-22 10:23:00,619.29,619.38,619.085,619.31,122543.0,2895.0,619.258133
2025-12-22 10:24:00,619.3,619.69,619.24,619.51,97027.0,2490.0,619.517225
2025-12-22 10:25:00,619.51,619.74,619.37,619.7001,83121.0,2225.0,619.568735
2025-12-22 10:26:00,619.68,619.69,619.29,619.4,102234.0,5558.0,619.498438
2025-12-22 10:27:00,619.4,619.47,619.26,619.3,66588.0,8081.0,619.357204
2025-12-22 10:28:00,619.3,619.48,619.18,619.27,68192.0,2115.0,619.323677
2025-12-22 10:29:00,619.28,619.35,619.12,619.18,80801.0,2324.0,619.225949
2025-12-22 10:30:00,619.19,619.39,619.11,619.15,77114.0,2451.0,619.242519
2025-12-22 10:31:00,619.15,619.2,618.72,618.93,224425.0,4189.0,618.966565
2025-12-22 10:32:00,618.92,619.13,618.91,618.99,101161.0,2685.0,619.012328
2025-12-22 10:33:00,619.0,619.09,618.8701,618.97,81360.0,2500.0,618.977282
2025-12-22 10:34:00,618.98,619.01,618.81,618.8101,103507.0,2749.0,618.917406
2025-12-22 10:35:00,618.83,618.84,618.32,618.51,206836.0,4006.0,618.539358
2025-12-22 10:36:00,618.53,618.57,617.77,618.09,297862.0,5224.0,618.05578
2025-12-22 10:37:00,618.1,618.35,617.8765,618.23,174230.0,3614.0,618.073963
2025-12-22 10:38:00,618.21,618.385,618.09,618.26,123010.0,3039.0,618.244806
2025-12-22 10:39:00,618.25,618.45,618.18,618.25,121978.0,2919.0,618.316323
2025-12-22 10:40:00,618.24,618.4,618.115,618.18,109961.0,2745.0,618.248443
2025-12-22 10:41:00,618.17,618.3556,618.0899,618.1899,74387.0,2373.0,618.232532
2025-12-22 10:42:00,618.18,618.8944,618.18,618.82,168098.0,3317.0,618.623433
2025-12-22 10:43:00,618.82,618.92,618.65,618.8336,87118.0,2473.0,618.820258
2025-12-22 10:44:00,618.82,619.0,618.74,618.92,93768.0,2457.0,618.914003
2025-12-22 10:45:00,618.91,619.01,618.825,618.9,74116.0,2222.0,618.938518
2025-12-22 10:46:00,618.9,619.165,618.77,619.11,89711.0,2373.0,618.994562
2025-12-22 10:47:00,619.1088,619.12,618.78,618.93,83067.0,2428.0,618.915918
2025-12-22 10:48:00,618.91,618.95,618.7734,618.8416,68769.0,1920.0,618.881114
2025-12-22 10:49:00,618.85,618.93,618.74,618.85,57439.0,1961.0,618.842138
2025-12-22 10:50:00,618.8472,618.94,618.51,618.69,115293.0,2551.0,618.678857
2025-12-22 10:51:00,618.69,618.99,618.595,618.85,86180.0,2455.0,618.889337
2025-12-22 10:52:00,618.85,619.05,618.85,618.98,65418.0,2003.0,618.957514
2025-12-22 10:53:00,618.9725,619.07,618.89,618.89,279718.0,2046.0,618.970212
2025-12-22 10:54:00,618.88,619.06,618.86,619.0,92207.0,2032.0,618.979716
2025-12-22 10:55:00,619.0107,619.119,618.92,618.9499,64121.0,2050.0,619.007708
2025-12-22 10:56:00,618.97,619.13,618.94,619.12,86584.0,2218.0,619.036054
2025-12-22 10:57:00,619.12,619.21,619.08,619.17,81799.0,2244.0,619.156737
2025-12-22 10:58:00,619.18,619.29,618.9525,618.9701,286001.0,2847.0,619.150755
2025-12-22 10:59:00,618.98,619.04,618.83,618.8579,322931.0,2209.0,618.920673
2025-12-22 11:00:00,618.86,619.13,618.86,618.94,116765.0,2883.0,619.016231
2025-12-22 11:01:00,618.95,619.0,618.82,618.91,419695.0,3817.0,618.903571
2025-12-22 11:02:00,618.92,619.01,618.81,618.9287,159378.0,3297.0,618.911333
2025-12-22 11:03:00,618.93,619.1,618.93,619.025,103904.0,2745.0,619.0287
2025-12-22 11:04:00,619.03,619.1,618.9,618.97,111248.0,2958.0,619.007261
2025-12-22 11:05:00,618.965,619.06,618.9,618.99,112957.0,2686.0,618.982948
2025-12-22 11:06:00,619.0,619.22,618.95,619.1475,152969.0,3369.0,619.108317
2025-12-22 11:07:00,619.15,619.18,618.93,619.05,188722.0,3428.0,619.085118
2025-12-22 11:08:00,619.05,619.2,619.05,619.2,76337.0,2291.0,619.124921
2025-12-22 11:09:00,619.2,619.2867,619.13,619.23,108907.0,2628.0,619.202964
2025-12-22 11:10:00,619.26,619.45,619.153,619.425,337180.0,2878.0,619.290579
2025-12-22 11:11:00,619.42,619.48,619.293,619.46,108332.0,2739.0,619.393964
2025-12-22 11:12:00,619.45,619.53,619.36,619.45,152043.0,2734.0,619.454788
2025-12-22 11:13:00,619.46,619.59,619.45,619.5,127216.0,2621.0,619.494557
2025-12-22 11:14:00,619.49,619.61,619.42,619.5999,150775.0,2976.0,619.534815
2025-12-22 11:15:00,619.59,619.675,619.51,619.6,90727.0,2484.0,619.579925
2025-12-22 11:16:00,619.61,619.895,619.58,619.81,124012.0,2864.0,619.722749
2025-12-22 11:17:00,619.8,619.83,619.66,619.7999,116442.0,2808.0,619.744994
2025-12-22 11:18:00,619.79,619.79,619.6,619.7001,116065.0,2758.0,619.691619
2025-12-22 11:19:00,619.71,619.82,619.68,619.78,69169.0,2156.0,619.755189
2025-12-22 11:20:00,619.78,619.94,619.78,619.94,158744.0,2738.0,619.855678
2025-12-22 11:21:00,619.94,619.94,619.76,619.7756,128610.0,2619.0,619.847315
2025-12-22 11:22:00,619.77,619.78,619.65,619.67,99612.0,2548.0,619.727327
2025-12-22 11:23:00,619.67,619.86,619.66,619.835,46447.0,1980.0,619.794338
2025-12-22 11:24:00,619.83,619.85,619.7399,619.745,56013.0,1861.0,619.797173
2025-12-22 11:25:00,619.75,619.78,619.64,619.67,78025.0,2385.0,619.705303
2025-12-22 11:26:00,619.68,619.84,619.61,619.6599,64672.0,2212.0,619.740709
2025-12-22 11:27:00,619.65,619.7601,619.63,619.715,702248.0,2204.0,619.698022
2025-12-22 11:28:00,619.71,619.79,619.68,619.7693,61153.0,2197.0,619.71958
2025-12-22 11:29:00,619.7793,619.811,619.7,619.74,66226.0,2029.0,619.765215
2025-12-22 11:30:00,619.74,619.74,619.59,619.67,82348.0,2573.0,619.661151
2025-12-22 11:31:00,619.66,619.6764,619.38,619.45,130771.0,2940.0,619.486378
2025-12-22 11:32:00,619.44,619.48,619.33,619.48,102323.0,2738.0,619.413057
2025-12-22 11:33:00,619.48,619.5,619.34,619.47,118754.0,2551.0,619.420129
2025-12-22 11:34:00,619.47,619.49,619.27,619.32,101223.0,2762.0,619.384856
2025-12-22 11:35:00,619.32,619.48,619.29,619.39,249272.0,3287.0,619.398113
2025-12-22 11:36:00,619.39,619.5,619.32,619.47,169431.0,3024.0,619.413077
2025-12-22 11:37:00,619.47,619.5799,619.41,619.48,73341.0,2400.0,619.502179
2025-12-22 11:38:00,619.485,619.53,619.32,619.365,74350.0,2363.0,619.442672
2025-12-22 11:39:00,619.36,619.46,619.33,619.36,55408.0,2026.0,619.389037
2025-12-22 11:40:00,619.36,619.6,619.34,619.58,63772.0,2096.0,619.512806
2025-12-22 11:41:00,619.58,619.64,619.435,619.465,79090.0,2144.0,619.552665
